Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
46.0,0.9979166666666667,1.0,67.0,49.0,26.122448979591837,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9557669795918358,0.001289491624150818,0.056500135792269424
46.0,0.9979166666666667,1.0,72.0,49.0,26.122448979591837,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9557669795918358,0.001289491624150818,0.056500135792269424
47.0,0.9979166666666667,1.0,79.0,49.0,26.540408163265305,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9570591632653063,0.001289491624150818,0.04085912024797281
47.0,0.9979166666666667,1.0,64.0,49.0,26.540408163265305,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9570591632653063,0.001289491624150818,0.04085912024797281
47.0,0.9979166666666667,1.0,67.0,49.0,26.540408163265305,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9570591632653063,0.001289491624150818,0.04085912024797281
47.0,0.9979166666666667,1.0,72.0,49.0,26.540408163265305,0.30123053665910865,4/4,4,4,1,G,major,198.76802884615347,1.9570591632653063,-0.11456840709089133,0.045526977511251586
48.0,3.997916666666667,1.0,52.0,49.0,26.842267573696144,0.6498201058201115,4/4,4,4,1,G,major,369.14062499999676,1.8422515736961458,-1.0159798379298888,0.07667316398860984
49.0,0.9979166666666667,1.0,81.0,49.0,27.00480725623583,0.1622010582010596,4/4,4,4,1,G,major,369.1406249999969,1.5881242562358295,-0.25359788554894036,0.031156289031324298
49.0,0.9979166666666667,1.0,66.0,49.0,27.00480725623583,0.1622010582010596,4/4,4,4,1,G,major,369.1406249999969,1.5881242562358295,-0.25359788554894036,0.031156289031324298
49.0,0.9979166666666667,1.0,67.0,49.0,27.00480725623583,0.1622010582010596,4/4,4,4,1,G,major,369.1406249999969,1.5881242562358295,-0.25359788554894036,0.031156289031324298
49.0,0.9979166666666667,1.0,74.0,49.0,27.00480725623583,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.5881242562358295,0.0012894916241472099,0.09259420396898034
50.0,0.9979166666666667,1.0,76.0,49.0,27.422766439909296,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.5894164399092965,0.0012894916241472099,0.11942124877142096
50.0,0.9979166666666667,1.0,66.0,49.0,27.422766439909296,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.5894164399092965,0.0012894916241472099,0.11942124877142096
50.0,0.9979166666666667,1.0,67.0,49.0,27.422766439909296,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.5894164399092965,0.0012894916241472099,0.11942124877142096
50.0,0.9979166666666667,1.0,74.0,49.0,27.422766439909296,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.5894164399092965,0.001289491624150818,0.11942124877142096
51.0,0.9979166666666667,1.0,81.0,49.0,27.840725623582767,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.590708623582767,0.001289491624150818,0.15137062743860055
51.0,0.9979166666666667,1.0,66.0,49.0,27.840725623582767,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.590708623582767,0.001289491624150818,0.15137062743860055
51.0,0.9979166666666667,1.0,67.0,49.0,27.840725623582767,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.590708623582767,0.001289491624150818,0.15137062743860055
51.0,0.9979166666666667,1.0,74.0,49.0,27.840725623582767,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.590708623582767,0.001289491624150818,0.15137062743860055
52.0,3.997916666666667,1.0,52.0,49.0,28.258684807256238,1.3924716553287901,4/4,4,4,1,G,major,172.26562500000102,1.5920008072562375,-0.27332828842121004,0.15139658379128948
53.0,0.9979166666666667,1.0,83.0,49.0,28.606984126984127,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.5236331269841266,-0.0682252476048773,0.17957010041106183
53.0,0.9979166666666667,1.0,67.0,49.0,28.606984126984127,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.5236331269841266,-0.0682252476048773,0.17957010041106183
53.0,0.9979166666666667,1.0,72.0,49.0,28.606984126984127,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.5236331269841266,-0.0682252476048773,0.17957010041106183
53.0,0.9979166666666667,1.0,76.0,49.0,28.606984126984127,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.5236331269841266,-0.0682252476048773,0.17957010041106183
54.0,0.9979166666666667,1.0,81.0,49.0,28.955283446712016,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.4552654467120156,-0.0682252476048773,0.1598772510766717
54.0,0.9979166666666667,1.0,67.0,49.0,28.955283446712016,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.4552654467120156,-0.0682252476048773,0.1598772510766717
54.0,0.9979166666666667,1.0,72.0,49.0,28.955283446712016,0.3475736961451227,4/4,4,4,1,G,major,172.26562500000102,1.4552654467120156,-0.0682252476048773,0.1598772510766717
54.0,0.9979166666666667,1.0,76.0,49.0,28.955283446712016,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.4552654467120156,-0.06822524760487375,0.1598772510766717
55.0,0.9979166666666667,1.0,83.0,49.0,29.30358276643991,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.3868977664399083,-0.06822524760487375,0.17094250382514017
55.0,0.9979166666666667,1.0,67.0,49.0,29.30358276643991,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.3868977664399083,-0.06822524760487375,0.17094250382514017
55.0,0.9979166666666667,1.0,72.0,49.0,29.30358276643991,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.3868977664399083,-0.06822524760487375,0.17094250382514017
55.0,0.9979166666666667,1.0,76.0,49.0,29.30358276643991,0.3939168556311402,4/4,4,4,1,G,major,151.99908088235338,1.3868977664399083,-0.021882088118859777,0.1646366898135553
56.0,3.997916666666667,1.0,52.0,88.0,29.698321995464852,1.3924716553288043,4/4,4,4,1,G,major,172.26562499999926,1.3649699954648504,-0.27332828842119583,0.18186593507260665
57.0,0.9979166666666667,1.0,84.0,88.0,30.046621315192745,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.296602315192743,-0.06822524760487375,0.21695527045899066
57.0,0.9979166666666667,1.0,69.0,88.0,30.046621315192745,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.296602315192743,-0.06822524760487375,0.21695527045899066
57.0,0.9979166666666667,1.0,74.0,88.0,30.046621315192745,0.34757369614512623,4/4,4,4,1,G,major,172.26562499999926,1.296602315192743,-0.06822524760487375,0.21695527045899066
57.0,0.9979166666666667,1.0,78.0,88.0,30.046621315192745,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.296602315192743,0.001289491624150818,0.20687925674777322
58.0,0.9979166666666667,1.0,83.0,88.0,30.464580498866212,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2978944988662136,0.001289491624150818,0.17151711016160912
58.0,0.9979166666666667,1.0,69.0,88.0,30.464580498866212,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2978944988662136,0.001289491624150818,0.17151711016160912
58.0,0.9979166666666667,1.0,74.0,88.0,30.464580498866212,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2978944988662136,0.001289491624150818,0.17151711016160912
58.0,0.9979166666666667,1.0,78.0,88.0,30.464580498866212,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2978944988662136,0.001289491624150818,0.17151711016160912
59.0,0.9979166666666667,1.0,84.0,88.0,30.882539682539683,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.299186682539684,0.001289491624150818,0.22051568552148018
59.0,0.9979166666666667,1.0,69.0,88.0,30.882539682539683,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.299186682539684,0.001289491624150818,0.22051568552148018
59.0,0.9979166666666667,1.0,74.0,88.0,30.882539682539683,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.299186682539684,0.001289491624150818,0.22051568552148018
59.0,0.9979166666666667,1.0,78.0,88.0,30.882539682539683,0.3939168556311402,4/4,4,4,1,G,major,151.99908088235338,1.299186682539684,-0.021882088118859777,0.22560952066346504
60.0,3.997916666666667,1.0,52.0,88.0,31.277278911564625,1.6709659863945556,4/4,4,4,1,G,major,143.5546875000002,1.2772589115646262,0.005166042644555446,0.06041715669538624
62.0,1.9979166666666666,1.0,102.0,62.0,32.113197278911564,0.8350476190476177,4/4,4,4,1,G,major,143.55468750000023,1.2798432789115637,0.0025816752976177693,0.033713301512408825
62.0,1.9979166666666666,1.0,107.0,62.0,32.113197278911564,0.8350476190476177,4/4,4,4,1,G,major,143.55468750000023,1.2798432789115637,0.0025816752976177693,0.033713301512408825
